Parametro,Fecha,valor,Unidad
HR,2024-01-17,54,%
HR,2024-01-17,57,%
HR,2024-01-18,59,%
HR,2024-01-18,60,%
HR,2024-01-18,59,%
HR,2024-01-18,58,%
HR,2024-01-18,56,%
HR,2024-01-18,55,%
HR,2024-01-18,53,%
HR,2024-01-18,50,%
HR,2024-01-18,49,%
HR,2024-01-18,44,%
HR,2024-01-18,38,%
HR,2024-01-18,33,%
HR,2024-01-18,23,%
HR,2024-01-18,16,%
HR,2024-01-18,14,%
HR,2024-01-18,12,%
HR,2024-01-18,11,%
HR,2024-01-18,11,%
HR,2024-01-18,12,%
HR,2024-01-18,20,%
HR,2024-01-18,30,%
HR,2024-01-18,34,%
HR,2024-01-18,38,%
HR,2024-01-18,42,%
HR,2024-01-19,46,%
HR,2024-01-19,47,%
HR,2024-01-19,48,%
HR,2024-01-19,44,%
HR,2024-01-19,42,%
HR,2024-01-19,42,%
HR,2024-01-19,45,%
HR,2024-01-19,45,%
HR,2024-01-19,48,%
HR,2024-01-19,42,%
HR,2024-01-19,30,%
HR,2024-01-19,28,%
HR,2024-01-19,30,%
HR,2024-01-19,35,%
HR,2024-01-19,38,%
HR,2024-01-19,39,%
HR,2024-01-19,41,%
HR,2024-01-19,44,%
HR,2024-01-19,41,%
HR,2024-01-19,41,%
HR,2024-01-19,41,%
HR,2024-01-19,42,%
HR,2024-01-19,46,%
HR,2024-01-20,45,%
HR,2024-01-20,44,%
HR,2024-01-20,42,%
HR,2024-01-20,42,%
HR,2024-01-20,43,%
HR,2024-01-20,47,%
HR,2024-01-20,48,%
HR,2024-01-20,51,%
HR,2024-01-20,49,%
HR,2024-01-20,48,%
HR,2024-01-20,52,%
HR,2024-01-20,55,%
HR,2024-01-20,52,%
HR,2024-01-20,51,%
HR,2024-01-20,51,%
HR,2024-01-20,51,%
HR,2024-01-20,50,%
HR,2024-01-20,53,%
HR,2024-01-20,58,%
HR,2024-01-20,64,%
HR,2024-01-20,67,%
HR,2024-01-20,74,%
HR,2024-01-20,81,%
HR,2024-01-20,84,%
HR,2024-01-21,85,%
HR,2024-01-21,86,%
HR,2024-01-21,86,%
HR,2024-01-21,87,%
HR,2024-01-21,87,%
HR,2024-01-21,87,%
HR,2024-01-21,87,%
HR,2024-01-21,87,%
HR,2024-01-21,87,%
HR,2024-01-21,87,%
HR,2024-01-21,86,%
HR,2024-01-21,85,%
HR,2024-01-21,85,%
HR,2024-01-21,84,%
HR,2024-01-21,85,%
HR,2024-01-21,86,%
HR,2024-01-21,87,%
HR,2024-01-21,87,%
HR,2024-01-21,88,%
HR,2024-01-22,85,%
HR,2024-01-22,83,%
HR,2024-01-22,85,%
HR,2024-01-22,86,%
HR,2024-01-22,87,%
HR,2024-01-22,83,%
HR,2024-01-22,81,%
HR,2024-01-22,72,%
HR,2024-01-22,62,%
HR,2024-01-22,72,%
HR,2024-01-22,78,%
HR,2024-01-22,69,%
HR,2024-01-22,57,%
HR,2024-01-22,50,%
HR,2024-01-22,49,%
HR,2024-01-22,46,%
HR,2024-01-22,53,%
HR,2024-01-22,67,%
HR,2024-01-22,71,%
HR,2024-01-22,74,%
HR,2024-01-22,77,%
HR,2024-01-22,78,%
HR,2024-01-22,79,%
HR,2024-01-22,81,%
HR,2024-01-23,82,%
HR,2024-01-23,82,%
HR,2024-01-23,84,%
HR,2024-01-23,85,%
HR,2024-01-23,85,%
HR,2024-01-23,86,%
HR,2024-01-23,86,%
HR,2024-01-23,86,%
HR,2024-01-23,86,%
HR,2024-01-23,86,%
HR,2024-01-23,85,%
HR,2024-01-23,80,%
HR,2024-01-23,72,%
HR,2024-01-23,67,%
HR,2024-01-23,62,%
HR,2024-01-23,61,%
HR,2024-01-23,63,%
HR,2024-01-23,67,%
HR,2024-01-23,71,%
HR,2024-01-23,74,%
HR,2024-01-23,77,%
HR,2024-01-23,81,%
HR,2024-01-23,82,%
HR,2024-01-23,82,%
HR,2024-01-24,82,%
HR,2024-01-24,82,%
HR,2024-01-24,82,%
HR,2024-01-24,82,%
HR,2024-01-24,82,%
HR,2024-01-24,83,%
HR,2024-01-24,84,%
HR,2024-01-24,83,%
HR,2024-01-24,83,%
HR,2024-01-24,80,%
HR,2024-01-24,76,%
HR,2024-01-24,73,%
HR,2024-01-24,68,%
HR,2024-01-24,68,%
HR,2024-01-24,66,%
HR,2024-01-24,69,%
HR,2024-01-24,75,%
HR,2024-01-24,79,%
HR,2024-01-24,80,%
HR,2024-01-24,80,%
HR,2024-01-24,80,%
HR,2024-01-24,81,%
HR,2024-01-25,81,%
HR,2024-01-25,82,%
HR,2024-01-25,83,%
HR,2024-01-25,85,%
HR,2024-01-25,86,%
HR,2024-01-25,87,%
HR,2024-01-25,87,%
HR,2024-01-25,87,%
HR,2024-01-25,88,%
HR,2024-01-25,87,%
HR,2024-01-25,83,%
HR,2024-01-25,70,%
HR,2024-01-25,58,%
HR,2024-01-25,53,%
HR,2024-01-25,52,%
HR,2024-01-25,50,%
HR,2024-01-25,50,%
HR,2024-01-25,52,%
HR,2024-01-25,57,%
HR,2024-01-25,62,%
HR,2024-01-25,66,%
HR,2024-01-25,69,%
HR,2024-01-25,72,%
HR,2024-01-25,76,%
HR,2024-01-26,79,%
HR,2024-01-26,79,%
HR,2024-01-26,79,%
HR,2024-01-26,78,%
HR,2024-01-26,78,%
HR,2024-01-26,79,%
HR,2024-01-26,80,%
HR,2024-01-26,80,%
HR,2024-01-26,81,%
HR,2024-01-26,81,%
HR,2024-01-26,74,%
HR,2024-01-26,63,%
HR,2024-01-26,52,%
HR,2024-01-26,44,%
HR,2024-01-26,43,%
HR,2024-01-26,41,%
HR,2024-01-26,41,%
HR,2024-01-26,42,%
HR,2024-01-26,45,%
HR,2024-01-26,48,%
HR,2024-01-26,55,%
HR,2024-01-26,62,%
HR,2024-01-26,67,%
HR,2024-01-26,71,%
HR,2024-01-27,76,%
HR,2024-01-27,77,%
HR,2024-01-27,76,%
HR,2024-01-27,77,%
HR,2024-01-27,74,%
HR,2024-01-27,67,%
HR,2024-01-27,63,%
HR,2024-01-27,52,%
HR,2024-01-27,39,%
HR,2024-01-27,40,%
HR,2024-01-27,41,%
HR,2024-01-27,38,%
HR,2024-01-27,34,%
