Parametro,Fecha,valor,Unidad
VV,2024-01-27,2.139,m/s
VV,2024-01-27,1.639,m/s
VV,2024-01-27,1.528,m/s
VV,2024-01-27,2.111,m/s
VV,2024-01-27,2,m/s
VV,2024-01-27,3.472,m/s
VV,2024-01-27,4.25,m/s
VV,2024-01-27,4.639,m/s
VV,2024-01-27,4.222,m/s
VV,2024-01-27,4.028,m/s
VV,2024-01-27,3.056,m/s
VV,2024-01-27,1.444,m/s
VV,2024-01-27,1.611,m/s
VV,2024-01-28,1.667,m/s
VV,2024-01-28,1.417,m/s
VV,2024-01-28,1.194,m/s
VV,2024-01-28,1.056,m/s
VV,2024-01-28,0.917,m/s
VV,2024-01-28,1.111,m/s
VV,2024-01-28,0.889,m/s
VV,2024-01-28,1.028,m/s
VV,2024-01-28,2.028,m/s
VV,2024-01-28,3.222,m/s
VV,2024-01-28,3.667,m/s
VV,2024-01-28,2.778,m/s
VV,2024-01-29,1.694,m/s
VV,2024-01-29,1.222,m/s
VV,2024-01-29,1.917,m/s
VV,2024-01-29,2.667,m/s
VV,2024-01-29,0.861,m/s
VV,2024-01-29,1.111,m/s
VV,2024-01-29,0.667,m/s
VV,2024-01-29,0.639,m/s
VV,2024-01-29,1.083,m/s
VV,2024-01-29,0.861,m/s
VV,2024-01-29,0.806,m/s
VV,2024-01-29,1.944,m/s
VV,2024-01-29,2.583,m/s
VV,2024-01-29,3.444,m/s
VV,2024-01-29,3.861,m/s
VV,2024-01-29,4.056,m/s
VV,2024-01-29,4.194,m/s
VV,2024-01-29,4,m/s
VV,2024-01-29,3.917,m/s
VV,2024-01-29,3.972,m/s
VV,2024-01-29,3.167,m/s
VV,2024-01-29,3.139,m/s
VV,2024-01-29,2.389,m/s
VV,2024-01-29,2.028,m/s
VV,2024-01-30,2.083,m/s
VV,2024-01-30,1.722,m/s
VV,2024-01-30,1.083,m/s
VV,2024-01-30,1.722,m/s
VV,2024-01-30,1.861,m/s
VV,2024-01-30,1.639,m/s
VV,2024-01-30,0.833,m/s
VV,2024-01-30,0.694,m/s
VV,2024-01-30,0.778,m/s
VV,2024-01-30,0.611,m/s
VV,2024-01-30,0.778,m/s
VV,2024-01-30,1.139,m/s
VV,2024-01-30,1.167,m/s
VV,2024-01-30,1.556,m/s
VV,2024-01-30,1.972,m/s
VV,2024-01-30,2.667,m/s
VV,2024-01-30,3.75,m/s
VV,2024-01-30,4.167,m/s
VV,2024-01-30,4.139,m/s
VV,2024-01-30,3.194,m/s
VV,2024-01-30,2.528,m/s
VV,2024-01-30,2.111,m/s
VV,2024-01-30,2.722,m/s
VV,2024-01-30,0.944,m/s
VV,2024-01-31,1.028,m/s
VV,2024-01-31,0.722,m/s
VV,2024-01-31,1.222,m/s
VV,2024-01-31,0.972,m/s
VV,2024-01-31,0.861,m/s
VV,2024-01-31,1.139,m/s
VV,2024-01-31,1.556,m/s
VV,2024-01-31,0.944,m/s
VV,2024-01-31,1.278,m/s
VV,2024-01-31,1.694,m/s
VV,2024-01-31,1.556,m/s
VV,2024-01-31,2.722,m/s
VV,2024-01-31,3.528,m/s
VV,2024-01-31,3.778,m/s
VV,2024-01-31,4.722,m/s
VV,2024-01-31,4.861,m/s
VV,2024-01-31,5.083,m/s
VV,2024-01-31,5.028,m/s
VV,2024-01-31,4.944,m/s
VV,2024-01-31,4.222,m/s
VV,2024-01-31,3.75,m/s
VV,2024-01-31,3.056,m/s
VV,2024-01-31,2.861,m/s
VV,2024-01-31,2.278,m/s
VV,2024-02-01,1.222,m/s
VV,2024-02-01,0.639,m/s
VV,2024-02-01,1,m/s
VV,2024-02-01,2.556,m/s
VV,2024-02-01,0.889,m/s
VV,2024-02-01,0.639,m/s
VV,2024-02-01,0.639,m/s
VV,2024-02-01,1.028,m/s
VV,2024-02-01,0.917,m/s
VV,2024-02-01,0.917,m/s
VV,2024-02-01,1.583,m/s
VV,2024-02-01,2.056,m/s
VV,2024-02-01,2.75,m/s
VV,2024-02-01,3.222,m/s
VV,2024-02-01,3.722,m/s
VV,2024-02-01,4.417,m/s
VV,2024-02-01,4.556,m/s
VV,2024-02-01,4.25,m/s
VV,2024-02-01,3.278,m/s
VV,2024-02-01,3.167,m/s
VV,2024-02-01,2.306,m/s
VV,2024-02-01,2.139,m/s
VV,2024-02-01,1.167,m/s
VV,2024-02-02,0.889,m/s
VV,2024-02-02,1.083,m/s
VV,2024-02-02,0.944,m/s
VV,2024-02-02,1.25,m/s
VV,2024-02-02,1.306,m/s
VV,2024-02-02,2.333,m/s
VV,2024-02-02,2.528,m/s
VV,2024-02-02,2.361,m/s
VV,2024-02-02,2.722,m/s
VV,2024-02-02,2.25,m/s
VV,2024-02-02,1.75,m/s
VV,2024-02-02,3.139,m/s
VV,2024-02-02,5.25,m/s
VV,2024-02-02,5.556,m/s
VV,2024-02-02,5.083,m/s
VV,2024-02-02,4.861,m/s
VV,2024-02-02,3.694,m/s
VV,2024-02-02,5.056,m/s
VV,2024-02-02,4.556,m/s
VV,2024-02-02,2.639,m/s
VV,2024-02-02,2.167,m/s
VV,2024-02-02,2.472,m/s
VV,2024-02-02,3.139,m/s
VV,2024-02-02,3.167,m/s
VV,2024-02-03,1.472,m/s
VV,2024-02-03,1.417,m/s
VV,2024-02-03,4.639,m/s
VV,2024-02-03,5.083,m/s
VV,2024-02-03,5.417,m/s
VV,2024-02-03,5.083,m/s
VV,2024-02-03,5.472,m/s
VV,2024-02-03,4.944,m/s
VV,2024-02-03,5.389,m/s
VV,2024-02-03,5.556,m/s
VV,2024-02-03,5.556,m/s
VV,2024-02-03,6.194,m/s
VV,2024-02-03,6.944,m/s
VV,2024-02-03,7.417,m/s
VV,2024-02-03,7.056,m/s
VV,2024-02-03,7.111,m/s
VV,2024-02-03,6.917,m/s
VV,2024-02-03,6.056,m/s
VV,2024-02-03,6.361,m/s
VV,2024-02-03,5.556,m/s
VV,2024-02-03,3.667,m/s
VV,2024-02-03,2.861,m/s
VV,2024-02-03,2.611,m/s
VV,2024-02-03,2.778,m/s
VV,2024-02-04,2.083,m/s
VV,2024-02-04,1.806,m/s
VV,2024-02-04,1.75,m/s
VV,2024-02-04,1.889,m/s
VV,2024-02-04,3,m/s
VV,2024-02-04,3.25,m/s
VV,2024-02-04,2.667,m/s
VV,2024-02-04,4.083,m/s
VV,2024-02-04,5.75,m/s
VV,2024-02-04,6.528,m/s
VV,2024-02-04,7.861,m/s
VV,2024-02-04,8,m/s
VV,2024-02-04,7.389,m/s
VV,2024-02-04,7.083,m/s
VV,2024-02-04,6.694,m/s
VV,2024-02-04,7.167,m/s
VV,2024-02-04,6.833,m/s
VV,2024-02-04,6.361,m/s
VV,2024-02-04,6.111,m/s
VV,2024-02-04,4.806,m/s
VV,2024-02-04,5.889,m/s
VV,2024-02-04,4.583,m/s
VV,2024-02-04,3.333,m/s
VV,2024-02-04,3.306,m/s
VV,2024-02-05,2.444,m/s
VV,2024-02-05,2.639,m/s
VV,2024-02-05,2.556,m/s
VV,2024-02-05,1.972,m/s
VV,2024-02-05,0.944,m/s
VV,2024-02-05,1.667,m/s
VV,2024-02-05,1.389,m/s
VV,2024-02-05,2.472,m/s
VV,2024-02-05,2.139,m/s
VV,2024-02-05,3.861,m/s
VV,2024-02-05,4.833,m/s
VV,2024-02-05,5.833,m/s
VV,2024-02-05,5.639,m/s
VV,2024-02-05,4.778,m/s
VV,2024-02-05,4.944,m/s
VV,2024-02-05,3.917,m/s
VV,2024-02-05,2.972,m/s
VV,2024-02-05,3.194,m/s
VV,2024-02-05,2.75,m/s
VV,2024-02-05,3.806,m/s
VV,2024-02-05,2.75,m/s
VV,2024-02-05,1.639,m/s
VV,2024-02-05,1.278,m/s
VV,2024-02-05,0.917,m/s
VV,2024-02-06,1.194,m/s
VV,2024-02-06,1.306,m/s
VV,2024-02-06,0.944,m/s
VV,2024-02-06,1.222,m/s
VV,2024-02-06,1.222,m/s
VV,2024-02-06,0.972,m/s
VV,2024-02-06,1.222,m/s
VV,2024-02-06,1.306,m/s
VV,2024-02-06,0.694,m/s
VV,2024-02-06,2,m/s
VV,2024-02-06,3.639,m/s
VV,2024-02-06,3.639,m/s
VV,2024-02-06,4.306,m/s
VV,2024-02-06,5.194,m/s
VV,2024-02-06,4.806,m/s
VV,2024-02-06,5.333,m/s
VV,2024-02-06,5.333,m/s
VV,2024-02-06,5.306,m/s
VV,2024-02-06,4.528,m/s
VV,2024-02-06,4.611,m/s
VV,2024-02-06,5,m/s
VV,2024-02-06,4.639,m/s
VV,2024-02-06,3.833,m/s
VV,2024-02-07,3.083,m/s
VV,2024-02-07,2.694,m/s
VV,2024-02-07,2.028,m/s
VV,2024-02-07,1.139,m/s
VV,2024-02-07,1.639,m/s
VV,2024-02-07,0.611,m/s
VV,2024-02-07,0.944,m/s
VV,2024-02-07,0.972,m/s
VV,2024-02-07,1.722,m/s
VV,2024-02-07,1.694,m/s
VV,2024-02-07,2.278,m/s
VV,2024-02-07,2.361,m/s
VV,2024-02-07,1.528,m/s
VV,2024-02-07,3.111,m/s
VV,2024-02-07,3.194,m/s
VV,2024-02-07,3.833,m/s
VV,2024-02-07,3.778,m/s
VV,2024-02-07,4.306,m/s
VV,2024-02-07,3.611,m/s
VV,2024-02-07,2.889,m/s
VV,2024-02-07,2.528,m/s
VV,2024-02-07,0.861,m/s
VV,2024-02-07,1.139,m/s
VV,2024-02-07,1.861,m/s
