Parametro,Fecha,valor,Unidad
RS,2024-01-23,1,W/m2
RS,2024-01-23,0,W/m2
RS,2024-01-23,0,W/m2
RS,2024-01-23,0,W/m2
RS,2024-01-23,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,3,W/m2
RS,2024-01-24,17,W/m2
RS,2024-01-24,57,W/m2
RS,2024-01-24,135,W/m2
RS,2024-01-24,222,W/m2
RS,2024-01-24,178,W/m2
RS,2024-01-24,97,W/m2
RS,2024-01-24,55,W/m2
RS,2024-01-24,49,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,7,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-24,0,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-25,4,W/m2
RS,2024-01-25,113,W/m2
RS,2024-01-25,232,W/m2
RS,2024-01-25,328,W/m2
RS,2024-01-25,181,W/m2
RS,2024-01-25,222,W/m2
RS,2024-01-25,383,W/m2
RS,2024-01-25,204,W/m2
RS,2024-01-25,136,W/m2
RS,2024-01-25,63,W/m2
RS,2024-01-25,22,W/m2
RS,2024-01-25,1,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-25,0,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-26,3,W/m2
RS,2024-01-26,37,W/m2
RS,2024-01-26,111,W/m2
RS,2024-01-26,130,W/m2
RS,2024-01-26,135,W/m2
RS,2024-01-26,230,W/m2
RS,2024-01-26,375,W/m2
RS,2024-01-26,300,W/m2
RS,2024-01-26,277,W/m2
RS,2024-01-26,134,W/m2
RS,2024-01-26,56,W/m2
RS,2024-01-26,3,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-26,0,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-27,5,W/m2
RS,2024-01-27,70,W/m2
RS,2024-01-27,253,W/m2
RS,2024-01-27,353,W/m2
RS,2024-01-27,203,W/m2
RS,2024-01-27,316,W/m2
RS,2024-01-27,406,W/m2
RS,2024-01-27,352,W/m2
RS,2024-01-27,258,W/m2
RS,2024-01-27,155,W/m2
RS,2024-01-27,52,W/m2
RS,2024-01-27,3,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-27,0,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-28,5,W/m2
RS,2024-01-28,98,W/m2
RS,2024-01-28,245,W/m2
RS,2024-01-28,345,W/m2
RS,2024-01-28,200,W/m2
RS,2024-01-28,277,W/m2
RS,2024-01-28,414,W/m2
RS,2024-01-28,358,W/m2
RS,2024-01-28,270,W/m2
RS,2024-01-28,167,W/m2
RS,2024-01-28,55,W/m2
RS,2024-01-28,3,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-28,0,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-29,14,W/m2
RS,2024-01-29,127,W/m2
RS,2024-01-29,245,W/m2
RS,2024-01-29,347,W/m2
RS,2024-01-29,199,W/m2
RS,2024-01-29,283,W/m2
RS,2024-01-29,425,W/m2
RS,2024-01-29,365,W/m2
RS,2024-01-29,264,W/m2
RS,2024-01-29,136,W/m2
RS,2024-01-29,45,W/m2
RS,2024-01-29,4,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-29,0,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-30,4,W/m2
RS,2024-01-30,55,W/m2
RS,2024-01-30,181,W/m2
RS,2024-01-30,262,W/m2
RS,2024-01-30,253,W/m2
RS,2024-01-30,291,W/m2
RS,2024-01-30,289,W/m2
RS,2024-01-30,287,W/m2
RS,2024-01-30,256,W/m2
RS,2024-01-30,129,W/m2
RS,2024-01-30,57,W/m2
RS,2024-01-30,5,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-30,0,W/m2
RS,2024-01-31,0,W/m2
RS,2024-01-31,0,W/m2
RS,2024-01-31,0,W/m2
RS,2024-01-31,0,W/m2
RS,2024-01-31,0,W/m2
RS,2024-01-31,0,W/m2
RS,2024-01-31,0,W/m2
RS,2024-01-31,0,W/m2
RS,2024-01-31,8,W/m2
RS,2024-01-31,65,W/m2
RS,2024-01-31,192,W/m2
RS,2024-01-31,306,W/m2
RS,2024-01-31,221,W/m2
RS,2024-01-31,267,W/m2
RS,2024-01-31,285,W/m2
RS,2024-01-31,218,W/m2
RS,2024-01-31,155,W/m2
RS,2024-01-31,95,W/m2
RS,2024-01-31,35,W/m2
RS,2024-01-31,2,W/m2
RS,2024-01-31,0,W/m2
RS,2024-01-31,0,W/m2
RS,2024-01-31,0,W/m2
RS,2024-01-31,0,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-01,3,W/m2
RS,2024-02-01,26,W/m2
RS,2024-02-01,151,W/m2
RS,2024-02-01,323,W/m2
RS,2024-02-01,242,W/m2
RS,2024-02-01,194,W/m2
RS,2024-02-01,345,W/m2
RS,2024-02-01,295,W/m2
RS,2024-02-01,199,W/m2
RS,2024-02-01,130,W/m2
RS,2024-02-01,51,W/m2
RS,2024-02-01,3,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-01,0,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-02,13,W/m2
RS,2024-02-02,116,W/m2
RS,2024-02-02,234,W/m2
RS,2024-02-02,331,W/m2
RS,2024-02-02,266,W/m2
RS,2024-02-02,308,W/m2
RS,2024-02-02,418,W/m2
RS,2024-02-02,361,W/m2
RS,2024-02-02,266,W/m2
RS,2024-02-02,81,W/m2
RS,2024-02-02,63,W/m2
RS,2024-02-02,4,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-02,0,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-03,21,W/m2
RS,2024-02-03,143,W/m2
RS,2024-02-03,265,W/m2
RS,2024-02-03,359,W/m2
RS,2024-02-03,268,W/m2
RS,2024-02-03,431,W/m2
RS,2024-02-03,444,W/m2
RS,2024-02-03,392,W/m2
RS,2024-02-03,305,W/m2
RS,2024-02-03,189,W/m2
RS,2024-02-03,71,W/m2
RS,2024-02-03,4,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-03,0,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-04,22,W/m2
RS,2024-02-04,149,W/m2
RS,2024-02-04,277,W/m2
RS,2024-02-04,376,W/m2
RS,2024-02-04,257,W/m2
RS,2024-02-04,432,W/m2
RS,2024-02-04,453,W/m2
RS,2024-02-04,397,W/m2
RS,2024-02-04,307,W/m2
RS,2024-02-04,191,W/m2
RS,2024-02-04,71,W/m2
RS,2024-02-04,4,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-04,0,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-05,22,W/m2
RS,2024-02-05,150,W/m2
RS,2024-02-05,277,W/m2
RS,2024-02-05,379,W/m2
RS,2024-02-05,271,W/m2
RS,2024-02-05,395,W/m2
RS,2024-02-05,453,W/m2
RS,2024-02-05,397,W/m2
RS,2024-02-05,306,W/m2
RS,2024-02-05,191,W/m2
RS,2024-02-05,72,W/m2
RS,2024-02-05,4,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-05,0,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-06,150,W/m2
RS,2024-02-06,276,W/m2
RS,2024-02-06,376,W/m2
RS,2024-02-06,292,W/m2
RS,2024-02-06,330,W/m2
RS,2024-02-06,454,W/m2
RS,2024-02-06,397,W/m2
RS,2024-02-06,307,W/m2
RS,2024-02-06,191,W/m2
RS,2024-02-06,72,W/m2
RS,2024-02-06,4,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-06,0,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-07,22,W/m2
RS,2024-02-07,135,W/m2
RS,2024-02-07,226,W/m2
RS,2024-02-07,286,W/m2
RS,2024-02-07,249,W/m2
RS,2024-02-07,255,W/m2
RS,2024-02-07,239,W/m2
RS,2024-02-07,279,W/m2
RS,2024-02-07,225,W/m2
RS,2024-02-07,150,W/m2
RS,2024-02-07,73,W/m2
RS,2024-02-07,4,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-07,0,W/m2
RS,2024-02-08,0,W/m2
RS,2024-02-08,0,W/m2
RS,2024-02-08,0,W/m2
RS,2024-02-08,0,W/m2
RS,2024-02-08,0,W/m2
RS,2024-02-08,0,W/m2
RS,2024-02-08,0,W/m2
RS,2024-02-08,0,W/m2
RS,2024-02-08,15,W/m2
RS,2024-02-08,98,W/m2
