Parametro,Fecha,valor,Unidad
NO,2024-01-22,0.003,ppm
NO,2024-01-22,0.003,ppm
NO,2024-01-22,0.006,ppm
NO,2024-01-22,0.017,ppm
NO,2024-01-22,0.024,ppm
NO,2024-01-22,0.021,ppm
NO,2024-01-22,0.021,ppm
NO,2024-01-22,0.02,ppm
NO,2024-01-22,0.015,ppm
NO,2024-01-22,0.011,ppm
NO,2024-01-22,0.01,ppm
NO,2024-01-22,0.009,ppm
NO,2024-01-22,0.004,ppm
NO,2024-01-22,0.004,ppm
NO,2024-01-22,0.006,ppm
NO,2024-01-22,0.007,ppm
NO,2024-01-22,0.025,ppm
NO,2024-01-22,0.091,ppm
NO,2024-01-22,0.041,ppm
NO,2024-01-22,0.023,ppm
NO,2024-01-22,0.056,ppm
NO,2024-01-23,0.09,ppm
NO,2024-01-23,0.106,ppm
NO,2024-01-23,0.064,ppm
NO,2024-01-23,0.107,ppm
NO,2024-01-23,0.084,ppm
NO,2024-01-23,0.094,ppm
NO,2024-01-23,0.089,ppm
NO,2024-01-23,0.094,ppm
NO,2024-01-23,0.123,ppm
NO,2024-01-23,0.127,ppm
NO,2024-01-23,0.062,ppm
NO,2024-01-23,0.012,ppm
NO,2024-01-23,0.006,ppm
NO,2024-01-23,0.007,ppm
NO,2024-01-23,0.006,ppm
NO,2024-01-23,0.005,ppm
NO,2024-01-23,0.003,ppm
NO,2024-01-23,0.003,ppm
NO,2024-01-23,0.004,ppm
NO,2024-01-23,0.005,ppm
NO,2024-01-23,0.014,ppm
NO,2024-01-23,0.015,ppm
NO,2024-01-23,0.007,ppm
NO,2024-01-24,0.012,ppm
NO,2024-01-24,0.01,ppm
NO,2024-01-24,0.007,ppm
NO,2024-01-24,0.007,ppm
NO,2024-01-24,0.02,ppm
NO,2024-01-24,0.021,ppm
NO,2024-01-24,0.021,ppm
NO,2024-01-24,0.021,ppm
NO,2024-01-24,0.031,ppm
NO,2024-01-24,0.031,ppm
NO,2024-01-24,0.029,ppm
NO,2024-01-24,0.029,ppm
NO,2024-01-24,0.022,ppm
NO,2024-01-24,0.009,ppm
NO,2024-01-24,0.005,ppm
NO,2024-01-24,0.005,ppm
NO,2024-01-24,0.007,ppm
NO,2024-01-24,0.008,ppm
NO,2024-01-24,0.007,ppm
NO,2024-01-24,0.008,ppm
NO,2024-01-24,0.008,ppm
NO,2024-01-24,0.005,ppm
NO,2024-01-24,0.005,ppm
NO,2024-01-24,0.006,ppm
NO,2024-01-25,0.004,ppm
NO,2024-01-25,0.003,ppm
NO,2024-01-25,0.003,ppm
NO,2024-01-25,0.003,ppm
NO,2024-01-25,0.003,ppm
NO,2024-01-25,0.005,ppm
NO,2024-01-25,0.014,ppm
NO,2024-01-25,0.028,ppm
NO,2024-01-25,0.02,ppm
NO,2024-01-25,0.007,ppm
NO,2024-01-25,0.005,ppm
NO,2024-01-25,0.004,ppm
NO,2024-01-25,0.005,ppm
NO,2024-01-25,0.004,ppm
NO,2024-01-25,0.005,ppm
NO,2024-01-25,0.004,ppm
NO,2024-01-25,0.004,ppm
NO,2024-01-25,0.004,ppm
NO,2024-01-25,0.005,ppm
NO,2024-01-25,0.005,ppm
NO,2024-01-25,0.005,ppm
NO,2024-01-25,0.005,ppm
NO,2024-01-25,0.007,ppm
NO,2024-01-26,0.006,ppm
NO,2024-01-26,0.007,ppm
NO,2024-01-26,0.006,ppm
NO,2024-01-26,0.002,ppm
NO,2024-01-26,0.002,ppm
NO,2024-01-26,0.002,ppm
NO,2024-01-26,0.003,ppm
NO,2024-01-26,0.003,ppm
NO,2024-01-26,0.004,ppm
NO,2024-01-26,0.006,ppm
NO,2024-01-26,0.006,ppm
NO,2024-01-26,0.003,ppm
NO,2024-01-26,0.004,ppm
NO,2024-01-26,0.004,ppm
NO,2024-01-26,0.003,ppm
NO,2024-01-26,0.003,ppm
NO,2024-01-26,0.003,ppm
NO,2024-01-26,0.003,ppm
NO,2024-01-26,0.003,ppm
NO,2024-01-26,0.003,ppm
NO,2024-01-26,0.003,ppm
NO,2024-01-26,0.004,ppm
NO,2024-01-26,0.009,ppm
NO,2024-01-26,0.011,ppm
NO,2024-01-27,0.017,ppm
NO,2024-01-27,0.002,ppm
NO,2024-01-27,0.003,ppm
NO,2024-01-27,0.009,ppm
NO,2024-01-27,0.013,ppm
NO,2024-01-27,0.004,ppm
NO,2024-01-27,0.006,ppm
NO,2024-01-27,0.004,ppm
NO,2024-01-27,0.004,ppm
NO,2024-01-27,0.004,ppm
NO,2024-01-27,0.005,ppm
NO,2024-01-27,0.006,ppm
NO,2024-01-27,0.004,ppm
NO,2024-01-27,0.004,ppm
NO,2024-01-27,0.003,ppm
NO,2024-01-27,0.003,ppm
NO,2024-01-27,0.002,ppm
NO,2024-01-27,0.011,ppm
NO,2024-01-27,0.018,ppm
NO,2024-01-27,0.021,ppm
NO,2024-01-27,0.009,ppm
NO,2024-01-28,0.007,ppm
NO,2024-01-28,0.008,ppm
