Parametro,Fecha,Hora,Concentraciones horarias,Unidad
PM2.5,2024-03-22,10:00 - 11:00,23,µg/m³
PM2.5,2024-03-22,11:00 - 12:00,12,µg/m³
PM2.5,2024-03-22,12:00 - 13:00,9,µg/m³
PM2.5,2024-03-22,13:00 - 14:00,6,µg/m³
PM2.5,2024-03-22,14:00 - 15:00,5,µg/m³
PM2.5,2024-03-22,15:00 - 16:00,6,µg/m³
PM2.5,2024-03-22,16:00 - 17:00,5,µg/m³
PM2.5,2024-03-22,17:00 - 18:00,5,µg/m³
PM2.5,2024-03-22,18:00 - 19:00,6,µg/m³
PM2.5,2024-03-22,19:00 - 20:00,11,µg/m³
PM2.5,2024-03-22,20:00 - 21:00,6,µg/m³
PM2.5,2024-03-22,21:00 - 22:00,4,µg/m³
PM2.5,2024-03-22,22:00 - 23:00,3,µg/m³
PM2.5,2024-03-23,23:00 - 0:00,8,µg/m³
PM2.5,2024-03-23,0:00 - 1:00,9,µg/m³
PM2.5,2024-03-23,1:00 - 2:00,9,µg/m³
PM2.5,2024-03-23,2:00 - 3:00,5,µg/m³
PM2.5,2024-03-23,3:00 - 4:00,5,µg/m³
PM2.5,2024-03-23,4:00 - 5:00,6,µg/m³
PM2.5,2024-03-23,5:00 - 6:00,6,µg/m³
PM2.5,2024-03-23,6:00 - 7:00,6,µg/m³
PM2.5,2024-03-23,7:00 - 8:00,7,µg/m³
PM2.5,2024-03-23,8:00 - 9:00,7,µg/m³
PM2.5,2024-03-23,9:00 - 10:00,8,µg/m³
PM2.5,2024-03-23,10:00 - 11:00,9,µg/m³
PM2.5,2024-03-23,11:00 - 12:00,12,µg/m³
PM2.5,2024-03-23,12:00 - 13:00,10,µg/m³
PM2.5,2024-03-23,13:00 - 14:00,12,µg/m³
PM2.5,2024-03-23,14:00 - 15:00,10,µg/m³
PM2.5,2024-03-23,15:00 - 16:00,8,µg/m³
PM2.5,2024-03-23,16:00 - 17:00,6,µg/m³
PM2.5,2024-03-23,17:00 - 18:00,6,µg/m³
PM2.5,2024-03-23,18:00 - 19:00,6,µg/m³
PM2.5,2024-03-23,19:00 - 20:00,9,µg/m³
PM2.5,2024-03-23,20:00 - 21:00,9,µg/m³
PM2.5,2024-03-23,21:00 - 22:00,9,µg/m³
PM2.5,2024-03-23,22:00 - 23:00,9,µg/m³
PM2.5,2024-03-24,23:00 - 0:00,9,µg/m³
PM2.5,2024-03-24,0:00 - 1:00,9,µg/m³
PM2.5,2024-03-24,1:00 - 2:00,9,µg/m³
PM2.5,2024-03-24,2:00 - 3:00,8,µg/m³
PM2.5,2024-03-24,3:00 - 4:00,9,µg/m³
PM2.5,2024-03-24,4:00 - 5:00,15,µg/m³
PM2.5,2024-03-24,5:00 - 6:00,18,µg/m³
PM2.5,2024-03-24,6:00 - 7:00,20,µg/m³
PM2.5,2024-03-24,7:00 - 8:00,18,µg/m³
PM2.5,2024-03-24,8:00 - 9:00,19,µg/m³
PM2.5,2024-03-24,9:00 - 10:00,15,µg/m³
PM2.5,2024-03-24,10:00 - 11:00,15,µg/m³
PM2.5,2024-03-24,11:00 - 12:00,19,µg/m³
PM2.5,2024-03-24,12:00 - 13:00,27,µg/m³
PM2.5,2024-03-24,13:00 - 14:00,22,µg/m³
PM2.5,2024-03-24,14:00 - 15:00,29,µg/m³
PM2.5,2024-03-24,15:00 - 16:00,24,µg/m³
PM2.5,2024-03-24,16:00 - 17:00,16,µg/m³
PM2.5,2024-03-24,17:00 - 18:00,16,µg/m³
PM2.5,2024-03-24,18:00 - 19:00,14,µg/m³
PM2.5,2024-03-24,19:00 - 20:00,13,µg/m³
PM2.5,2024-03-24,20:00 - 21:00,16,µg/m³
PM2.5,2024-03-24,21:00 - 22:00,28,µg/m³
PM2.5,2024-03-24,22:00 - 23:00,17,µg/m³
PM2.5,2024-03-25,23:00 - 0:00,13,µg/m³
PM2.5,2024-03-25,0:00 - 1:00,10,µg/m³
PM2.5,2024-03-25,1:00 - 2:00,10,µg/m³
PM2.5,2024-03-25,2:00 - 3:00,11,µg/m³
PM2.5,2024-03-25,3:00 - 4:00,12,µg/m³
PM2.5,2024-03-25,4:00 - 5:00,13,µg/m³
PM2.5,2024-03-25,5:00 - 6:00,16,µg/m³
PM2.5,2024-03-25,6:00 - 7:00,22,µg/m³
PM2.5,2024-03-25,7:00 - 8:00,21,µg/m³
PM2.5,2024-03-25,8:00 - 9:00,15,µg/m³
PM2.5,2024-03-25,9:00 - 10:00,15,µg/m³
PM2.5,2024-03-25,10:00 - 11:00,8,µg/m³
PM2.5,2024-03-25,11:00 - 12:00,15,µg/m³
PM2.5,2024-03-25,12:00 - 13:00,15,µg/m³
PM2.5,2024-03-25,13:00 - 14:00,12,µg/m³
PM2.5,2024-03-25,14:00 - 15:00,13,µg/m³
PM2.5,2024-03-25,15:00 - 16:00,15,µg/m³
PM2.5,2024-03-25,16:00 - 17:00,12,µg/m³
PM2.5,2024-03-25,17:00 - 18:00,12,µg/m³
PM2.5,2024-03-25,18:00 - 19:00,14,µg/m³
PM2.5,2024-03-25,19:00 - 20:00,14,µg/m³
PM2.5,2024-03-25,20:00 - 21:00,13,µg/m³
PM2.5,2024-03-25,21:00 - 22:00,15,µg/m³
PM2.5,2024-03-25,22:00 - 23:00,13,µg/m³
PM2.5,2024-03-26,23:00 - 0:00,14,µg/m³
PM2.5,2024-03-26,0:00 - 1:00,7,µg/m³
PM2.5,2024-03-26,1:00 - 2:00,7,µg/m³
PM2.5,2024-03-26,2:00 - 3:00,7,µg/m³
PM2.5,2024-03-26,3:00 - 4:00,11,µg/m³
PM2.5,2024-03-26,4:00 - 5:00,7,µg/m³
PM2.5,2024-03-26,5:00 - 6:00,6,µg/m³
PM2.5,2024-03-26,6:00 - 7:00,7,µg/m³
PM2.5,2024-03-26,7:00 - 8:00,6,µg/m³
PM2.5,2024-03-26,8:00 - 9:00,7,µg/m³
PM2.5,2024-03-26,9:00 - 10:00,5,µg/m³
PM2.5,2024-03-26,10:00 - 11:00,4,µg/m³
PM2.5,2024-03-26,11:00 - 12:00,7,µg/m³
PM2.5,2024-04-03,12:00 - 13:00,9,µg/m³
PM2.5,2024-04-03,13:00 - 14:00,10,µg/m³
PM2.5,2024-04-03,14:00 - 15:00,9,µg/m³
PM2.5,2024-04-03,15:00 - 16:00,8,µg/m³
PM2.5,2024-04-03,16:00 - 17:00,7,µg/m³
PM2.5,2024-04-03,17:00 - 18:00,6,µg/m³
PM2.5,2024-04-03,18:00 - 19:00,6,µg/m³
PM2.5,2024-04-03,19:00 - 20:00,5,µg/m³
PM2.5,2024-04-03,20:00 - 21:00,5,µg/m³
PM2.5,2024-04-03,21:00 - 22:00,4,µg/m³
PM2.5,2024-04-03,22:00 - 23:00,4,µg/m³
PM2.5,2024-04-04,23:00 - 0:00,4,µg/m³
PM2.5,2024-04-04,0:00 - 1:00,5,µg/m³
PM2.5,2024-04-04,1:00 - 2:00,5,µg/m³
PM2.5,2024-04-04,2:00 - 3:00,6,µg/m³
PM2.5,2024-04-04,3:00 - 4:00,9,µg/m³
PM2.5,2024-04-04,4:00 - 5:00,8,µg/m³
PM2.5,2024-04-04,5:00 - 6:00,11,µg/m³
PM2.5,2024-04-04,6:00 - 7:00,14,µg/m³
PM2.5,2024-04-04,7:00 - 8:00,12,µg/m³
PM2.5,2024-04-04,8:00 - 9:00,18,µg/m³
PM2.5,2024-04-04,9:00 - 10:00,22,µg/m³
PM2.5,2024-04-04,10:00 - 11:00,13,µg/m³
PM2.5,2024-04-04,11:00 - 12:00,12,µg/m³
PM2.5,2024-04-04,12:00 - 13:00,9,µg/m³
PM2.5,2024-04-04,13:00 - 14:00,8,µg/m³
PM2.5,2024-04-04,14:00 - 15:00,8,µg/m³
PM2.5,2024-04-04,16:00 - 17:00,6,µg/m³
PM2.5,2024-04-04,17:00 - 18:00,7,µg/m³
PM2.5,2024-04-04,18:00 - 19:00,6,µg/m³
PM2.5,2024-04-04,19:00 - 20:00,7,µg/m³
PM2.5,2024-04-04,20:00 - 21:00,7,µg/m³
PM2.5,2024-04-04,21:00 - 22:00,5,µg/m³
PM2.5,2024-04-04,22:00 - 23:00,4,µg/m³
PM2.5,2024-04-05,23:00 - 0:00,4,µg/m³
PM2.5,2024-04-05,0:00 - 1:00,6,µg/m³
PM2.5,2024-04-05,1:00 - 2:00,8,µg/m³
PM2.5,2024-04-05,2:00 - 3:00,8,µg/m³
PM2.5,2024-04-05,3:00 - 4:00,6,µg/m³
PM2.5,2024-04-05,4:00 - 5:00,8,µg/m³
PM2.5,2024-04-05,5:00 - 6:00,8,µg/m³
PM2.5,2024-04-05,6:00 - 7:00,12,µg/m³
PM2.5,2024-04-05,7:00 - 8:00,11,µg/m³
PM2.5,2024-04-05,8:00 - 9:00,14,µg/m³
PM2.5,2024-04-05,9:00 - 10:00,17,µg/m³
PM2.5,2024-04-05,10:00 - 11:00,13,µg/m³
PM2.5,2024-04-05,11:00 - 12:00,12,µg/m³
PM2.5,2024-04-05,12:00 - 13:00,12,µg/m³
PM2.5,2024-05-01,0:00 - 1:00,24,µg/m³
PM2.5,2024-05-01,1:00 - 2:00,23,µg/m³
PM2.5,2024-05-01,2:00 - 3:00,19,µg/m³
PM2.5,2024-05-01,3:00 - 4:00,18,µg/m³
PM2.5,2024-05-01,4:00 - 5:00,16,µg/m³
PM2.5,2024-05-01,5:00 - 6:00,17,µg/m³
PM2.5,2024-05-01,6:00 - 7:00,15,µg/m³
PM2.5,2024-05-01,7:00 - 8:00,12,µg/m³
PM2.5,2024-05-01,8:00 - 9:00,14,µg/m³
PM2.5,2024-05-01,9:00 - 10:00,16,µg/m³
PM2.5,2024-05-01,10:00 - 11:00,20,µg/m³
PM2.5,2024-05-01,11:00 - 12:00,23,µg/m³
PM2.5,2024-05-01,12:00 - 13:00,29,µg/m³
PM2.5,2024-05-01,13:00 - 14:00,25,µg/m³
PM2.5,2024-05-01,14:00 - 15:00,24,µg/m³
PM2.5,2024-05-01,15:00 - 16:00,30,µg/m³
PM2.5,2024-05-01,16:00 - 17:00,29,µg/m³
PM2.5,2024-05-01,17:00 - 18:00,28,µg/m³
PM2.5,2024-05-01,18:00 - 19:00,29,µg/m³
PM2.5,2024-05-01,19:00 - 20:00,29,µg/m³
PM2.5,2024-05-01,20:00 - 21:00,27,µg/m³
PM2.5,2024-05-01,21:00 - 22:00,26,µg/m³
PM2.5,2024-05-01,22:00 - 23:00,22,µg/m³
PM2.5,2024-05-02,0:00 - 1:00,22,µg/m³
PM2.5,2024-05-02,1:00 - 2:00,22,µg/m³
PM2.5,2024-05-02,2:00 - 3:00,23,µg/m³
PM2.5,2024-05-02,3:00 - 4:00,25,µg/m³
PM2.5,2024-05-02,4:00 - 5:00,26,µg/m³
PM2.5,2024-05-02,5:00 - 6:00,27,µg/m³
PM2.5,2024-05-02,6:00 - 7:00,30,µg/m³
PM2.5,2024-05-02,7:00 - 8:00,30,µg/m³
PM2.5,2024-05-02,8:00 - 9:00,32,µg/m³
PM2.5,2024-05-02,9:00 - 10:00,34,µg/m³
PM2.5,2024-05-02,10:00 - 11:00,35,µg/m³
PM2.5,2024-05-02,11:00 - 12:00,37,µg/m³
PM2.5,2024-05-02,12:00 - 13:00,43,µg/m³
PM2.5,2024-05-02,13:00 - 14:00,42,µg/m³
PM2.5,2024-05-02,14:00 - 15:00,34,µg/m³
PM2.5,2024-05-02,15:00 - 16:00,9,µg/m³
PM2.5,2024-05-02,16:00 - 17:00,16,µg/m³
PM2.5,2024-05-02,17:00 - 18:00,22,µg/m³
PM2.5,2024-05-02,18:00 - 19:00,26,µg/m³
PM2.5,2024-05-02,19:00 - 20:00,27,µg/m³
PM2.5,2024-05-02,20:00 - 21:00,28,µg/m³
PM2.5,2024-05-02,21:00 - 22:00,30,µg/m³
PM2.5,2024-05-02,22:00 - 23:00,32,µg/m³
PM2.5,2024-05-03,23:00 - 0:00,31,µg/m³
PM2.5,2024-05-03,0:00 - 1:00,26,µg/m³
PM2.5,2024-05-03,1:00 - 2:00,24,µg/m³
PM2.5,2024-05-03,2:00 - 3:00,23,µg/m³
PM2.5,2024-05-03,3:00 - 4:00,22,µg/m³
PM2.5,2024-05-03,4:00 - 5:00,23,µg/m³
PM2.5,2024-05-03,5:00 - 6:00,25,µg/m³
PM2.5,2024-05-03,6:00 - 7:00,26,µg/m³
PM2.5,2024-05-03,7:00 - 8:00,27,µg/m³
PM2.5,2024-05-03,8:00 - 9:00,29,µg/m³
PM2.5,2024-05-03,9:00 - 10:00,30,µg/m³
PM2.5,2024-05-03,10:00 - 11:00,32,µg/m³
PM2.5,2024-05-03,11:00 - 12:00,35,µg/m³
PM2.5,2024-05-03,12:00 - 13:00,41,µg/m³
PM2.5,2024-05-03,13:00 - 14:00,43,µg/m³
PM2.5,2024-05-03,14:00 - 15:00,33,µg/m³
PM2.5,2024-05-03,15:00 - 16:00,28,µg/m³
PM2.5,2024-05-03,16:00 - 17:00,28,µg/m³
PM2.5,2024-05-03,17:00 - 18:00,28,µg/m³
PM2.5,2024-05-03,18:00 - 19:00,27,µg/m³
PM2.5,2024-05-03,19:00 - 20:00,28,µg/m³
PM2.5,2024-05-03,20:00 - 21:00,28,µg/m³
PM2.5,2024-05-03,21:00 - 22:00,25,µg/m³
PM2.5,2024-05-03,22:00 - 23:00,19,µg/m³
PM2.5,2024-05-04,0:00 - 1:00,15,µg/m³
PM2.5,2024-05-04,1:00 - 2:00,13,µg/m³
PM2.5,2024-05-04,2:00 - 3:00,13,µg/m³
PM2.5,2024-05-04,3:00 - 4:00,13,µg/m³
PM2.5,2024-05-04,4:00 - 5:00,15,µg/m³
PM2.5,2024-05-04,5:00 - 6:00,15,µg/m³
PM2.5,2024-05-04,6:00 - 7:00,16,µg/m³
PM2.5,2024-05-04,7:00 - 8:00,16,µg/m³
PM2.5,2024-05-04,8:00 - 9:00,16,µg/m³
PM2.5,2024-05-04,9:00 - 10:00,18,µg/m³
PM2.5,2024-05-04,10:00 - 11:00,18,µg/m³
PM2.5,2024-05-04,11:00 - 12:00,16,µg/m³
PM2.5,2024-05-04,12:00 - 13:00,21,µg/m³
PM2.5,2024-05-04,13:00 - 14:00,23,µg/m³
PM2.5,2024-05-04,14:00 - 15:00,24,µg/m³
PM2.5,2024-05-04,15:00 - 16:00,29,µg/m³
PM2.5,2024-05-04,16:00 - 17:00,32,µg/m³
PM2.5,2024-05-04,17:00 - 18:00,29,µg/m³
PM2.5,2024-05-04,18:00 - 19:00,30,µg/m³
PM2.5,2024-05-04,19:00 - 20:00,29,µg/m³
PM2.5,2024-05-04,20:00 - 21:00,30,µg/m³
PM2.5,2024-05-04,21:00 - 22:00,28,µg/m³
PM2.5,2024-05-04,22:00 - 23:00,22,µg/m³
PM2.5,2024-05-05,23:00 - 0:00,19,µg/m³
PM2.5,2024-05-05,0:00 - 1:00,18,µg/m³
PM2.5,2024-05-05,1:00 - 2:00,17,µg/m³
PM2.5,2024-05-05,2:00 - 3:00,17,µg/m³
PM2.5,2024-05-05,3:00 - 4:00,20,µg/m³
PM2.5,2024-05-05,4:00 - 5:00,21,µg/m³
PM2.5,2024-05-05,5:00 - 6:00,19,µg/m³
PM2.5,2024-05-05,6:00 - 7:00,18,µg/m³
PM2.5,2024-05-05,7:00 - 8:00,27,µg/m³
PM2.5,2024-05-05,8:00 - 9:00,29,µg/m³
PM2.5,2024-05-05,9:00 - 10:00,28,µg/m³
PM2.5,2024-05-05,10:00 - 11:00,26,µg/m³
PM2.5,2024-05-05,11:00 - 12:00,24,µg/m³
PM2.5,2024-05-05,12:00 - 13:00,27,µg/m³
PM2.5,2024-05-05,13:00 - 14:00,31,µg/m³
PM2.5,2024-05-05,14:00 - 15:00,34,µg/m³
PM2.5,2024-05-05,15:00 - 16:00,42,µg/m³
PM2.5,2024-05-05,16:00 - 17:00,33,µg/m³
PM2.5,2024-05-05,17:00 - 18:00,31,µg/m³
PM2.5,2024-05-05,18:00 - 19:00,32,µg/m³
PM2.5,2024-05-05,19:00 - 20:00,27,µg/m³
PM2.5,2024-05-05,20:00 - 21:00,22,µg/m³
PM2.5,2024-05-05,21:00 - 22:00,22,µg/m³
PM2.5,2024-05-05,22:00 - 23:00,18,µg/m³
PM2.5,2024-05-06,23:00 - 0:00,16,µg/m³
PM2.5,2024-05-06,0:00 - 1:00,16,µg/m³
PM2.5,2024-05-06,1:00 - 2:00,16,µg/m³
PM2.5,2024-05-06,2:00 - 3:00,16,µg/m³
PM2.5,2024-05-06,3:00 - 4:00,17,µg/m³
PM2.5,2024-05-06,4:00 - 5:00,17,µg/m³
PM2.5,2024-05-06,5:00 - 6:00,19,µg/m³
PM2.5,2024-05-06,6:00 - 7:00,20,µg/m³
PM2.5,2024-05-06,7:00 - 8:00,22,µg/m³
PM2.5,2024-05-06,8:00 - 9:00,27,µg/m³
PM2.5,2024-05-06,9:00 - 10:00,30,µg/m³
PM2.5,2024-05-06,10:00 - 11:00,30,µg/m³
PM2.5,2024-05-06,11:00 - 12:00,29,µg/m³
PM2.5,2024-05-06,12:00 - 13:00,31,µg/m³
PM2.5,2024-05-06,13:00 - 14:00,34,µg/m³
PM2.5,2024-05-06,14:00 - 15:00,34,µg/m³
PM2.5,2024-05-06,15:00 - 16:00,34,µg/m³
PM2.5,2024-05-06,16:00 - 17:00,26,µg/m³
PM2.5,2024-05-06,17:00 - 18:00,21,µg/m³
PM2.5,2024-05-06,18:00 - 19:00,20,µg/m³
PM2.5,2024-05-06,19:00 - 20:00,20,µg/m³
PM2.5,2024-05-06,20:00 - 21:00,20,µg/m³
PM2.5,2024-05-06,21:00 - 22:00,19,µg/m³
PM2.5,2024-05-06,22:00 - 23:00,23,µg/m³
PM2.5,2024-05-07,0:00 - 1:00,23,µg/m³
PM2.5,2024-05-07,1:00 - 2:00,22,µg/m³
PM2.5,2024-05-07,2:00 - 3:00,21,µg/m³
PM2.5,2024-05-07,3:00 - 4:00,22,µg/m³
PM2.5,2024-05-07,4:00 - 5:00,23,µg/m³
PM2.5,2024-05-07,5:00 - 6:00,23,µg/m³
PM2.5,2024-05-07,6:00 - 7:00,25,µg/m³
PM2.5,2024-05-07,7:00 - 8:00,26,µg/m³
PM2.5,2024-05-07,8:00 - 9:00,28,µg/m³
PM2.5,2024-05-07,9:00 - 10:00,32,µg/m³
PM2.5,2024-05-07,10:00 - 11:00,40,µg/m³
PM2.5,2024-05-07,11:00 - 12:00,33,µg/m³
PM2.5,2024-05-07,12:00 - 13:00,31,µg/m³
PM2.5,2024-05-07,13:00 - 14:00,30,µg/m³
PM2.5,2024-05-07,14:00 - 15:00,28,µg/m³
PM2.5,2024-05-07,15:00 - 16:00,37,µg/m³
PM2.5,2024-05-07,16:00 - 17:00,30,µg/m³
PM2.5,2024-05-07,17:00 - 18:00,26,µg/m³
PM2.5,2024-05-07,18:00 - 19:00,25,µg/m³
PM2.5,2024-05-13,18:00 - 19:00,15,µg/m³
PM2.5,2024-05-13,19:00 - 20:00,23,µg/m³
PM2.5,2024-05-13,20:00 - 21:00,20,µg/m³
PM2.5,2024-05-13,21:00 - 22:00,19,µg/m³
PM2.5,2024-05-13,22:00 - 23:00,18,µg/m³
PM2.5,2024-05-14,23:00 - 0:00,18,µg/m³
PM2.5,2024-05-14,1:00 - 2:00,20,µg/m³
PM2.5,2024-05-14,2:00 - 3:00,21,µg/m³
PM2.5,2024-05-14,3:00 - 4:00,19,µg/m³
PM2.5,2024-05-14,4:00 - 5:00,19,µg/m³
PM2.5,2024-05-14,5:00 - 6:00,23,µg/m³
PM2.5,2024-05-14,6:00 - 7:00,26,µg/m³
PM2.5,2024-05-14,7:00 - 8:00,26,µg/m³
PM2.5,2024-05-14,8:00 - 9:00,25,µg/m³
PM2.5,2024-06-05,1:00 - 2:00,17,µg/m³
PM2.5,2024-06-05,2:00 - 3:00,15,µg/m³
PM2.5,2024-06-05,3:00 - 4:00,14,µg/m³
PM2.5,2024-06-05,4:00 - 5:00,14,µg/m³
PM2.5,2024-06-05,5:00 - 6:00,13,µg/m³
PM2.5,2024-06-05,6:00 - 7:00,20,µg/m³
PM2.5,2024-06-05,7:00 - 8:00,21,µg/m³
PM2.5,2024-06-05,8:00 - 9:00,21,µg/m³
PM2.5,2024-06-05,9:00 - 10:00,29,µg/m³
PM2.5,2024-06-05,17:00 - 18:00,27,µg/m³
PM2.5,2024-06-05,18:00 - 19:00,29,µg/m³
PM2.5,2024-06-05,19:00 - 20:00,27,µg/m³
PM2.5,2024-06-05,20:00 - 21:00,21,µg/m³
PM2.5,2024-06-05,21:00 - 22:00,30,µg/m³
PM2.5,2024-06-05,22:00 - 23:00,34,µg/m³
PM2.5,2024-06-06,23:00 - 0:00,42,µg/m³
PM2.5,2024-06-06,0:00 - 1:00,35,µg/m³
PM2.5,2024-06-06,1:00 - 2:00,32,µg/m³
PM2.5,2024-06-06,2:00 - 3:00,29,µg/m³
PM2.5,2024-06-06,3:00 - 4:00,30,µg/m³
PM2.5,2024-06-06,4:00 - 5:00,33,µg/m³
PM2.5,2024-06-06,5:00 - 6:00,34,µg/m³
PM2.5,2024-06-06,6:00 - 7:00,34,µg/m³
PM2.5,2024-06-07,0:00 - 1:00,16,µg/m³
PM2.5,2024-06-07,1:00 - 2:00,17,µg/m³
PM2.5,2024-06-07,2:00 - 3:00,16,µg/m³
PM2.5,2024-06-07,3:00 - 4:00,15,µg/m³
PM2.5,2024-06-07,4:00 - 5:00,14,µg/m³
PM2.5,2024-06-07,5:00 - 6:00,15,µg/m³
PM2.5,2024-06-07,6:00 - 7:00,16,µg/m³
PM2.5,2024-06-07,7:00 - 8:00,20,µg/m³
PM2.5,2024-06-07,8:00 - 9:00,18,µg/m³
PM2.5,2024-06-07,9:00 - 10:00,21,µg/m³
PM2.5,2024-06-07,10:00 - 11:00,19,µg/m³
PM2.5,2024-06-07,11:00 - 12:00,22,µg/m³
PM2.5,2024-06-08,5:00 - 6:00,22,µg/m³
PM2.5,2024-06-08,6:00 - 7:00,20,µg/m³
PM2.5,2024-06-08,7:00 - 8:00,22,µg/m³
PM2.5,2024-06-08,8:00 - 9:00,23,µg/m³
PM2.5,2024-06-08,10:00 - 11:00,26,µg/m³
PM2.5,2024-06-08,11:00 - 12:00,29,µg/m³
PM2.5,2024-06-09,0:00 - 1:00,19,µg/m³
PM2.5,2024-06-09,1:00 - 2:00,19,µg/m³
PM2.5,2024-06-09,2:00 - 3:00,19,µg/m³
PM2.5,2024-06-09,3:00 - 4:00,17,µg/m³
PM2.5,2024-06-09,4:00 - 5:00,15,µg/m³
PM2.5,2024-06-09,5:00 - 6:00,15,µg/m³
PM2.5,2024-06-09,6:00 - 7:00,13,µg/m³
PM2.5,2024-06-09,7:00 - 8:00,14,µg/m³
PM2.5,2024-06-09,8:00 - 9:00,14,µg/m³
PM2.5,2024-06-09,9:00 - 10:00,15,µg/m³
PM2.5,2024-06-09,10:00 - 11:00,17,µg/m³
PM2.5,2024-06-09,11:00 - 12:00,20,µg/m³
PM2.5,2024-06-09,12:00 - 13:00,27,µg/m³
PM2.5,2024-06-09,13:00 - 14:00,24,µg/m³
PM2.5,2024-06-09,14:00 - 15:00,28,µg/m³
PM2.5,2024-06-09,15:00 - 16:00,28,µg/m³
PM2.5,2024-06-09,16:00 - 17:00,26,µg/m³
PM2.5,2024-06-09,17:00 - 18:00,26,µg/m³
PM2.5,2024-06-09,18:00 - 19:00,24,µg/m³
PM2.5,2024-06-09,19:00 - 20:00,15,µg/m³
PM2.5,2024-06-09,20:00 - 21:00,15,µg/m³
PM2.5,2024-06-09,21:00 - 22:00,17,µg/m³
PM2.5,2024-06-10,23:00 - 0:00,18,µg/m³
PM2.5,2024-06-10,0:00 - 1:00,14,µg/m³
PM2.5,2024-06-10,1:00 - 2:00,12,µg/m³
PM2.5,2024-06-10,2:00 - 3:00,11,µg/m³
PM2.5,2024-06-10,3:00 - 4:00,14,µg/m³
PM2.5,2024-06-10,4:00 - 5:00,13,µg/m³
PM2.5,2024-06-10,5:00 - 6:00,14,µg/m³
PM2.5,2024-06-10,6:00 - 7:00,16,µg/m³
PM2.5,2024-06-10,7:00 - 8:00,16,µg/m³
PM2.5,2024-06-10,8:00 - 9:00,17,µg/m³
PM2.5,2024-06-10,9:00 - 10:00,22,µg/m³
PM2.5,2024-06-10,10:00 - 11:00,31,µg/m³
PM2.5,2024-06-10,11:00 - 12:00,36,µg/m³
PM2.5,2024-06-10,12:00 - 13:00,36,µg/m³
PM2.5,2024-06-10,13:00 - 14:00,31,µg/m³
PM2.5,2024-06-10,14:00 - 15:00,19,µg/m³
PM2.5,2024-06-10,15:00 - 16:00,18,µg/m³
PM2.5,2024-06-10,16:00 - 17:00,23,µg/m³
PM2.5,2024-06-10,17:00 - 18:00,19,µg/m³
PM2.5,2024-06-10,18:00 - 19:00,20,µg/m³
PM2.5,2024-06-10,19:00 - 20:00,24,µg/m³
PM2.5,2024-06-10,20:00 - 21:00,24,µg/m³
PM2.5,2024-06-10,21:00 - 22:00,22,µg/m³
PM2.5,2024-06-10,22:00 - 23:00,21,µg/m³
PM2.5,2024-06-11,23:00 - 0:00,22,µg/m³
PM2.5,2024-06-11,0:00 - 1:00,23,µg/m³
PM2.5,2024-06-11,1:00 - 2:00,23,µg/m³
PM2.5,2024-06-11,2:00 - 3:00,20,µg/m³
PM2.5,2024-06-11,3:00 - 4:00,19,µg/m³
PM2.5,2024-06-11,4:00 - 5:00,17,µg/m³
PM2.5,2024-06-11,5:00 - 6:00,15,µg/m³
PM2.5,2024-06-11,6:00 - 7:00,17,µg/m³
PM2.5,2024-06-11,7:00 - 8:00,18,µg/m³
PM2.5,2024-06-11,8:00 - 9:00,20,µg/m³
PM2.5,2024-06-11,9:00 - 10:00,25,µg/m³
PM2.5,2024-06-11,10:00 - 11:00,27,µg/m³
PM2.5,2024-06-21,13:00 - 14:00,7,µg/m³
PM2.5,2024-06-21,14:00 - 15:00,7,µg/m³
PM2.5,2024-06-21,15:00 - 16:00,9,µg/m³
PM2.5,2024-06-21,16:00 - 17:00,10,µg/m³
PM2.5,2024-06-21,17:00 - 18:00,6,µg/m³
PM2.5,2024-06-21,18:00 - 19:00,6,µg/m³
PM2.5,2024-06-21,19:00 - 20:00,6,µg/m³
PM2.5,2024-06-21,21:00 - 22:00,8,µg/m³
PM2.5,2024-06-21,22:00 - 23:00,6,µg/m³
PM2.5,2024-06-22,0:00 - 1:00,5,µg/m³
PM2.5,2024-06-22,1:00 - 2:00,5,µg/m³
PM2.5,2024-06-22,2:00 - 3:00,5,µg/m³
PM2.5,2024-06-22,3:00 - 4:00,5,µg/m³
PM2.5,2024-06-22,4:00 - 5:00,8,µg/m³
PM2.5,2024-06-22,5:00 - 6:00,9,µg/m³
PM2.5,2024-06-22,6:00 - 7:00,10,µg/m³
PM2.5,2024-06-22,7:00 - 8:00,13,µg/m³
PM2.5,2024-06-22,8:00 - 9:00,13,µg/m³
PM2.5,2024-06-22,9:00 - 10:00,9,µg/m³
PM2.5,2024-06-22,10:00 - 11:00,8,µg/m³
PM2.5,2024-06-22,11:00 - 12:00,8,µg/m³
PM2.5,2024-06-22,12:00 - 13:00,10,µg/m³
PM2.5,2024-06-22,13:00 - 14:00,12,µg/m³
PM2.5,2024-06-22,15:00 - 16:00,7,µg/m³
PM2.5,2024-06-22,16:00 - 17:00,8,µg/m³
PM2.5,2024-06-22,17:00 - 18:00,7,µg/m³
PM2.5,2024-06-22,18:00 - 19:00,6,µg/m³
PM2.5,2024-06-22,19:00 - 20:00,6,µg/m³
PM2.5,2024-06-22,20:00 - 21:00,9,µg/m³
PM2.5,2024-06-22,21:00 - 22:00,9,µg/m³
PM2.5,2024-06-22,22:00 - 23:00,8,µg/m³
