Parametro,Fecha,Hora,Concentraciones horarias,Unidad
PM10,14/02/2024,12:00 - 13:00,94,µg/m³
PM10,14/02/2024,13:00 - 14:00,73,µg/m³
PM10,14/02/2024,14:00 - 15:00,81,µg/m³
PM10,14/02/2024,15:00 - 16:00,83,µg/m³
PM10,14/02/2024,16:00 - 17:00,85,µg/m³
PM10,14/02/2024,17:00 - 18:00,93,µg/m³
PM10,14/02/2024,18:00 - 19:00,99,µg/m³
PM10,14/02/2024,19:00 - 20:00,91,µg/m³
PM10,14/02/2024,20:00 - 21:00,114,µg/m³
PM10,14/02/2024,21:00 - 22:00,118,µg/m³
PM10,14/02/2024,22:00 - 23:00,125,µg/m³
PM10,15/02/2024,23:00 - 0:00,123,µg/m³
PM10,15/02/2024,0:00 - 1:00,125,µg/m³
PM10,15/02/2024,1:00 - 2:00,123,µg/m³
PM10,15/02/2024,2:00 - 3:00,116,µg/m³
PM10,15/02/2024,3:00 - 4:00,179,µg/m³
PM10,15/02/2024,4:00 - 5:00,199,µg/m³
PM10,15/02/2024,5:00 - 6:00,107,µg/m³
PM10,15/02/2024,6:00 - 7:00,93,µg/m³
PM10,15/02/2024,7:00 - 8:00,110,µg/m³
PM10,15/02/2024,8:00 - 9:00,190,µg/m³
PM10,15/02/2024,9:00 - 10:00,161,µg/m³
PM10,15/02/2024,10:00 - 11:00,151,µg/m³
PM10,15/02/2024,11:00 - 12:00,103,µg/m³
PM10,15/02/2024,12:00 - 13:00,64,µg/m³
PM10,15/02/2024,13:00 - 14:00,65,µg/m³
PM10,15/02/2024,14:00 - 15:00,68,µg/m³
PM10,15/02/2024,15:00 - 16:00,79,µg/m³
PM10,15/02/2024,16:00 - 17:00,89,µg/m³
PM10,15/02/2024,17:00 - 18:00,86,µg/m³
PM10,15/02/2024,18:00 - 19:00,81,µg/m³
PM10,15/02/2024,19:00 - 20:00,65,µg/m³
PM10,15/02/2024,20:00 - 21:00,61,µg/m³
PM10,15/02/2024,21:00 - 22:00,57,µg/m³
PM10,15/02/2024,22:00 - 23:00,66,µg/m³
PM10,16/02/2024,23:00 - 0:00,57,µg/m³
PM10,16/02/2024,0:00 - 1:00,42,µg/m³
PM10,16/02/2024,1:00 - 2:00,36,µg/m³
PM10,16/02/2024,2:00 - 3:00,34,µg/m³
PM10,16/02/2024,3:00 - 4:00,28,µg/m³
PM10,16/02/2024,4:00 - 5:00,28,µg/m³
PM10,16/02/2024,5:00 - 6:00,32,µg/m³
PM10,16/02/2024,6:00 - 7:00,38,µg/m³
PM10,16/02/2024,7:00 - 8:00,39,µg/m³
PM10,16/02/2024,8:00 - 9:00,34,µg/m³
PM10,16/02/2024,9:00 - 10:00,46,µg/m³
PM10,16/02/2024,10:00 - 11:00,54,µg/m³
PM10,16/02/2024,11:00 - 12:00,59,µg/m³
PM10,16/02/2024,12:00 - 13:00,82,µg/m³
PM10,16/02/2024,13:00 - 14:00,80,µg/m³
PM10,16/02/2024,14:00 - 15:00,59,µg/m³
PM10,16/02/2024,15:00 - 16:00,43,µg/m³
PM10,16/02/2024,16:00 - 17:00,47,µg/m³
PM10,16/02/2024,17:00 - 18:00,44,µg/m³
PM10,16/02/2024,18:00 - 19:00,32,µg/m³
PM10,16/02/2024,19:00 - 20:00,40,µg/m³
PM10,16/02/2024,20:00 - 21:00,41,µg/m³
PM10,16/02/2024,21:00 - 22:00,61,µg/m³
PM10,16/02/2024,22:00 - 23:00,41,µg/m³
PM10,17/02/2024,23:00 - 0:00,47,µg/m³
PM10,17/02/2024,0:00 - 1:00,29,µg/m³
PM10,17/02/2024,1:00 - 2:00,33,µg/m³
PM10,17/02/2024,2:00 - 3:00,24,µg/m³
PM10,17/02/2024,3:00 - 4:00,27,µg/m³
PM10,17/02/2024,4:00 - 5:00,22,µg/m³
PM10,17/02/2024,5:00 - 6:00,29,µg/m³
PM10,17/02/2024,6:00 - 7:00,30,µg/m³
PM10,17/02/2024,7:00 - 8:00,29,µg/m³
PM10,17/02/2024,8:00 - 9:00,32,µg/m³
PM10,17/02/2024,9:00 - 10:00,30,µg/m³
PM10,17/02/2024,10:00 - 11:00,32,µg/m³
PM10,17/02/2024,11:00 - 12:00,38,µg/m³
PM10,17/02/2024,12:00 - 13:00,27,µg/m³
PM10,17/02/2024,13:00 - 14:00,26,µg/m³
PM10,17/02/2024,14:00 - 15:00,32,µg/m³
PM10,17/02/2024,15:00 - 16:00,29,µg/m³
PM10,17/02/2024,16:00 - 17:00,32,µg/m³
PM10,17/02/2024,17:00 - 18:00,33,µg/m³
PM10,17/02/2024,18:00 - 19:00,32,µg/m³
PM10,17/02/2024,19:00 - 20:00,49,µg/m³
PM10,17/02/2024,20:00 - 21:00,42,µg/m³
PM10,17/02/2024,21:00 - 22:00,40,µg/m³
PM10,17/02/2024,22:00 - 23:00,36,µg/m³
PM10,18/02/2024,23:00 - 0:00,42,µg/m³
PM10,18/02/2024,0:00 - 1:00,39,µg/m³
PM10,18/02/2024,1:00 - 2:00,34,µg/m³
PM10,18/02/2024,2:00 - 3:00,32,µg/m³
PM10,18/02/2024,3:00 - 4:00,31,µg/m³
PM10,18/02/2024,4:00 - 5:00,33,µg/m³
PM10,18/02/2024,5:00 - 6:00,34,µg/m³
PM10,18/02/2024,6:00 - 7:00,47,µg/m³
PM10,18/02/2024,7:00 - 8:00,35,µg/m³
PM10,18/02/2024,8:00 - 9:00,29,µg/m³
PM10,18/02/2024,9:00 - 10:00,33,µg/m³
PM10,18/02/2024,10:00 - 11:00,53,µg/m³
PM10,18/02/2024,11:00 - 12:00,55,µg/m³
PM10,18/02/2024,12:00 - 13:00,49,µg/m³
PM10,18/02/2024,13:00 - 14:00,57,µg/m³
PM10,18/02/2024,14:00 - 15:00,59,µg/m³
PM10,18/02/2024,15:00 - 16:00,63,µg/m³
PM10,18/02/2024,16:00 - 17:00,73,µg/m³
PM10,18/02/2024,17:00 - 18:00,79,µg/m³
PM10,18/02/2024,18:00 - 19:00,62,µg/m³
PM10,18/02/2024,19:00 - 20:00,61,µg/m³
PM10,18/02/2024,20:00 - 21:00,59,µg/m³
PM10,18/02/2024,21:00 - 22:00,67,µg/m³
PM10,18/02/2024,22:00 - 23:00,83,µg/m³
PM10,19/02/2024,23:00 - 0:00,100,µg/m³
PM10,19/02/2024,0:00 - 1:00,114,µg/m³
PM10,19/02/2024,1:00 - 2:00,86,µg/m³
PM10,19/02/2024,2:00 - 3:00,84,µg/m³
PM10,19/02/2024,3:00 - 4:00,58,µg/m³
PM10,19/02/2024,4:00 - 5:00,78,µg/m³
PM10,19/02/2024,5:00 - 6:00,72,µg/m³
PM10,19/02/2024,6:00 - 7:00,99,µg/m³
PM10,19/02/2024,7:00 - 8:00,124,µg/m³
PM10,19/02/2024,8:00 - 9:00,203,µg/m³
PM10,19/02/2024,9:00 - 10:00,188,µg/m³
PM10,19/02/2024,10:00 - 11:00,128,µg/m³
PM10,19/02/2024,11:00 - 12:00,172,µg/m³
PM10,19/02/2024,12:00 - 13:00,175,µg/m³
PM10,19/02/2024,13:00 - 14:00,183,µg/m³
PM10,19/02/2024,14:00 - 15:00,188,µg/m³
PM10,19/02/2024,15:00 - 16:00,169,µg/m³
PM10,19/02/2024,16:00 - 17:00,142,µg/m³
PM10,19/02/2024,17:00 - 18:00,133,µg/m³
PM10,19/02/2024,18:00 - 19:00,137,µg/m³
PM10,19/02/2024,19:00 - 20:00,142,µg/m³
PM10,19/02/2024,20:00 - 21:00,129,µg/m³
PM10,19/02/2024,21:00 - 22:00,136,µg/m³
PM10,19/02/2024,22:00 - 23:00,144,µg/m³
PM10,20/02/2024,23:00 - 0:00,117,µg/m³
PM10,20/02/2024,0:00 - 1:00,109,µg/m³
PM10,20/02/2024,1:00 - 2:00,106,µg/m³
PM10,20/02/2024,2:00 - 3:00,139,µg/m³
PM10,20/02/2024,3:00 - 4:00,160,µg/m³
PM10,20/02/2024,4:00 - 5:00,210,µg/m³
PM10,20/02/2024,5:00 - 6:00,172,µg/m³
PM10,20/02/2024,6:00 - 7:00,157,µg/m³
PM10,20/02/2024,7:00 - 8:00,142,µg/m³
PM10,20/02/2024,8:00 - 9:00,162,µg/m³
PM10,20/02/2024,9:00 - 10:00,204,µg/m³
PM10,20/02/2024,10:00 - 11:00,193,µg/m³
PM10,20/02/2024,11:00 - 12:00,124,µg/m³
PM10,20/02/2024,12:00 - 13:00,128,µg/m³
PM10,20/02/2024,13:00 - 14:00,129,µg/m³
PM10,20/02/2024,14:00 - 15:00,179,µg/m³
PM10,20/02/2024,15:00 - 16:00,137,µg/m³
PM10,20/02/2024,16:00 - 17:00,121,µg/m³
PM10,20/02/2024,17:00 - 18:00,88,µg/m³
PM10,20/02/2024,18:00 - 19:00,105,µg/m³
PM10,20/02/2024,19:00 - 20:00,91,µg/m³
PM10,20/02/2024,20:00 - 21:00,123,µg/m³
PM10,20/02/2024,21:00 - 22:00,149,µg/m³
PM10,20/02/2024,22:00 - 23:00,122,µg/m³
PM10,21/02/2024,23:00 - 0:00,95,µg/m³
PM10,21/02/2024,0:00 - 1:00,93,µg/m³
PM10,21/02/2024,1:00 - 2:00,68,µg/m³
PM10,21/02/2024,2:00 - 3:00,65,µg/m³
PM10,21/02/2024,3:00 - 4:00,74,µg/m³
PM10,21/02/2024,4:00 - 5:00,68,µg/m³
PM10,21/02/2024,5:00 - 6:00,88,µg/m³
PM10,21/02/2024,6:00 - 7:00,109,µg/m³
PM10,21/02/2024,7:00 - 8:00,172,µg/m³
PM10,21/02/2024,8:00 - 9:00,207,µg/m³
PM10,21/02/2024,9:00 - 10:00,180,µg/m³
PM10,21/02/2024,10:00 - 11:00,191,µg/m³
PM10,21/02/2024,11:00 - 12:00,119,µg/m³
PM10,21/02/2024,12:00 - 13:00,125,µg/m³
PM10,21/02/2024,13:00 - 14:00,697,µg/m³
PM10,21/02/2024,14:00 - 15:00,188,µg/m³
PM10,21/02/2024,15:00 - 16:00,130,µg/m³
PM10,21/02/2024,16:00 - 17:00,115,µg/m³
PM10,21/02/2024,17:00 - 18:00,112,µg/m³
PM10,21/02/2024,18:00 - 19:00,115,µg/m³
PM10,21/02/2024,19:00 - 20:00,124,µg/m³
PM10,21/02/2024,20:00 - 21:00,135,µg/m³
PM10,21/02/2024,21:00 - 22:00,139,µg/m³
PM10,21/02/2024,22:00 - 23:00,123,µg/m³
PM10,22/02/2024,23:00 - 0:00,107,µg/m³
PM10,22/02/2024,0:00 - 1:00,81,µg/m³
PM10,22/02/2024,1:00 - 2:00,83,µg/m³
PM10,22/02/2024,2:00 - 3:00,57,µg/m³
PM10,22/02/2024,3:00 - 4:00,54,µg/m³
PM10,22/02/2024,4:00 - 5:00,77,µg/m³
PM10,22/02/2024,5:00 - 6:00,92,µg/m³
PM10,22/02/2024,6:00 - 7:00,86,µg/m³
PM10,22/02/2024,7:00 - 8:00,109,µg/m³
PM10,22/02/2024,8:00 - 9:00,222,µg/m³
PM10,22/02/2024,9:00 - 10:00,144,µg/m³
PM10,22/02/2024,10:00 - 11:00,130,µg/m³
PM10,22/02/2024,11:00 - 12:00,153,µg/m³
PM10,22/02/2024,12:00 - 13:00,98,µg/m³
PM10,22/02/2024,13:00 - 14:00,101,µg/m³
PM10,22/02/2024,14:00 - 15:00,83,µg/m³
PM10,22/02/2024,15:00 - 16:00,63,µg/m³
PM10,22/02/2024,16:00 - 17:00,59,µg/m³
PM10,22/02/2024,17:00 - 18:00,63,µg/m³
PM10,22/02/2024,18:00 - 19:00,122,µg/m³
PM10,22/02/2024,19:00 - 20:00,137,µg/m³
PM10,22/02/2024,20:00 - 21:00,146,µg/m³
PM10,22/02/2024,21:00 - 22:00,154,µg/m³
PM10,22/02/2024,22:00 - 23:00,148,µg/m³
PM10,23/02/2024,23:00 - 0:00,156,µg/m³
PM10,23/02/2024,0:00 - 1:00,155,µg/m³
PM10,23/02/2024,1:00 - 2:00,160,µg/m³
PM10,23/02/2024,2:00 - 3:00,127,µg/m³
PM10,23/02/2024,3:00 - 4:00,83,µg/m³
PM10,23/02/2024,4:00 - 5:00,79,µg/m³
PM10,23/02/2024,5:00 - 6:00,115,µg/m³
PM10,23/02/2024,6:00 - 7:00,117,µg/m³
PM10,23/02/2024,7:00 - 8:00,122,µg/m³
PM10,23/02/2024,8:00 - 9:00,126,µg/m³
PM10,23/02/2024,9:00 - 10:00,114,µg/m³
PM10,23/02/2024,10:00 - 11:00,86,µg/m³
PM10,23/02/2024,11:00 - 12:00,131,µg/m³
PM10,23/02/2024,12:00 - 13:00,118,µg/m³
PM10,23/02/2024,13:00 - 14:00,71,µg/m³
PM10,23/02/2024,14:00 - 15:00,89,µg/m³
PM10,23/02/2024,15:00 - 16:00,82,µg/m³
PM10,23/02/2024,16:00 - 17:00,103,µg/m³
PM10,23/02/2024,18:00 - 19:00,108,µg/m³
PM10,23/02/2024,19:00 - 20:00,85,µg/m³
PM10,23/02/2024,20:00 - 21:00,79,µg/m³
PM10,23/02/2024,21:00 - 22:00,91,µg/m³
PM10,23/02/2024,22:00 - 23:00,131,µg/m³
PM10,24/02/2024,23:00 - 0:00,122,µg/m³
PM10,24/02/2024,0:00 - 1:00,105,µg/m³
PM10,24/02/2024,1:00 - 2:00,72,µg/m³
PM10,24/02/2024,2:00 - 3:00,77,µg/m³
PM10,24/02/2024,3:00 - 4:00,62,µg/m³
PM10,24/02/2024,4:00 - 5:00,56,µg/m³
PM10,24/02/2024,5:00 - 6:00,69,µg/m³
PM10,24/02/2024,6:00 - 7:00,83,µg/m³
PM10,24/02/2024,7:00 - 8:00,105,µg/m³
PM10,24/02/2024,8:00 - 9:00,114,µg/m³
PM10,24/02/2024,9:00 - 10:00,124,µg/m³
PM10,24/02/2024,10:00 - 11:00,133,µg/m³
PM10,24/02/2024,11:00 - 12:00,90,µg/m³
PM10,24/02/2024,12:00 - 13:00,88,µg/m³
PM10,24/02/2024,13:00 - 14:00,81,µg/m³
PM10,24/02/2024,14:00 - 15:00,96,µg/m³
PM10,24/02/2024,15:00 - 16:00,107,µg/m³
PM10,24/02/2024,16:00 - 17:00,82,µg/m³
PM10,24/02/2024,17:00 - 18:00,77,µg/m³
PM10,24/02/2024,18:00 - 19:00,69,µg/m³
PM10,24/02/2024,19:00 - 20:00,68,µg/m³
PM10,24/02/2024,20:00 - 21:00,76,µg/m³
PM10,24/02/2024,21:00 - 22:00,77,µg/m³
PM10,24/02/2024,22:00 - 23:00,65,µg/m³
PM10,25/02/2024,23:00 - 0:00,72,µg/m³
PM10,25/02/2024,0:00 - 1:00,51,µg/m³
PM10,25/02/2024,1:00 - 2:00,50,µg/m³
PM10,25/02/2024,2:00 - 3:00,51,µg/m³
PM10,25/02/2024,3:00 - 4:00,55,µg/m³
PM10,25/02/2024,4:00 - 5:00,57,µg/m³
PM10,25/02/2024,5:00 - 6:00,64,µg/m³
PM10,25/02/2024,6:00 - 7:00,59,µg/m³
PM10,25/02/2024,7:00 - 8:00,100,µg/m³
PM10,25/02/2024,8:00 - 9:00,84,µg/m³
PM10,25/02/2024,9:00 - 10:00,68,µg/m³
PM10,25/02/2024,10:00 - 11:00,71,µg/m³
PM10,25/02/2024,11:00 - 12:00,84,µg/m³
PM10,25/02/2024,12:00 - 13:00,80,µg/m³
PM10,25/02/2024,13:00 - 14:00,81,µg/m³
PM10,25/02/2024,14:00 - 15:00,89,µg/m³
PM10,25/02/2024,15:00 - 16:00,93,µg/m³
PM10,25/02/2024,16:00 - 17:00,94,µg/m³
PM10,25/02/2024,17:00 - 18:00,93,µg/m³
PM10,25/02/2024,18:00 - 19:00,127,µg/m³
PM10,25/02/2024,19:00 - 20:00,96,µg/m³
PM10,25/02/2024,20:00 - 21:00,80,µg/m³
PM10,25/02/2024,21:00 - 22:00,87,µg/m³
PM10,25/02/2024,22:00 - 23:00,88,µg/m³
PM10,26/02/2024,23:00 - 0:00,91,µg/m³
PM10,26/02/2024,0:00 - 1:00,85,µg/m³
PM10,26/02/2024,1:00 - 2:00,69,µg/m³
PM10,26/02/2024,2:00 - 3:00,62,µg/m³
PM10,26/02/2024,3:00 - 4:00,56,µg/m³
PM10,26/02/2024,4:00 - 5:00,57,µg/m³
PM10,26/02/2024,5:00 - 6:00,69,µg/m³
PM10,26/02/2024,6:00 - 7:00,110,µg/m³
PM10,26/02/2024,7:00 - 8:00,135,µg/m³
PM10,26/02/2024,8:00 - 9:00,145,µg/m³
PM10,26/02/2024,9:00 - 10:00,186,µg/m³
PM10,26/02/2024,10:00 - 11:00,247,µg/m³
PM10,26/02/2024,11:00 - 12:00,130,µg/m³
PM10,26/02/2024,12:00 - 13:00,148,µg/m³
PM10,26/02/2024,13:00 - 14:00,99,µg/m³
PM10,26/02/2024,14:00 - 15:00,106,µg/m³
PM10,26/02/2024,15:00 - 16:00,126,µg/m³
PM10,26/02/2024,16:00 - 17:00,92,µg/m³
PM10,26/02/2024,17:00 - 18:00,120,µg/m³
PM10,26/02/2024,18:00 - 19:00,110,µg/m³
PM10,26/02/2024,19:00 - 20:00,106,µg/m³
PM10,26/02/2024,20:00 - 21:00,112,µg/m³
PM10,26/02/2024,21:00 - 22:00,124,µg/m³
PM10,26/02/2024,22:00 - 23:00,114,µg/m³
PM10,27/02/2024,23:00 - 0:00,115,µg/m³
PM10,27/02/2024,0:00 - 1:00,99,µg/m³
PM10,27/02/2024,1:00 - 2:00,98,µg/m³
PM10,27/02/2024,2:00 - 3:00,68,µg/m³
PM10,27/02/2024,3:00 - 4:00,65,µg/m³
PM10,27/02/2024,4:00 - 5:00,138,µg/m³
PM10,27/02/2024,5:00 - 6:00,148,µg/m³
PM10,27/02/2024,6:00 - 7:00,172,µg/m³
PM10,27/02/2024,7:00 - 8:00,176,µg/m³
PM10,27/02/2024,8:00 - 9:00,259,µg/m³
PM10,27/02/2024,9:00 - 10:00,235,µg/m³
PM10,27/02/2024,10:00 - 11:00,208,µg/m³
PM10,27/02/2024,11:00 - 12:00,286,µg/m³
PM10,27/02/2024,12:00 - 13:00,195,µg/m³
PM10,27/02/2024,13:00 - 14:00,120,µg/m³
PM10,27/02/2024,14:00 - 15:00,105,µg/m³
PM10,27/02/2024,15:00 - 16:00,71,µg/m³
PM10,27/02/2024,16:00 - 17:00,65,µg/m³
PM10,27/02/2024,17:00 - 18:00,54,µg/m³
PM10,27/02/2024,18:00 - 19:00,83,µg/m³
PM10,27/02/2024,19:00 - 20:00,120,µg/m³
PM10,27/02/2024,20:00 - 21:00,125,µg/m³
PM10,27/02/2024,21:00 - 22:00,135,µg/m³
PM10,27/02/2024,22:00 - 23:00,130,µg/m³
PM10,28/02/2024,23:00 - 0:00,138,µg/m³
PM10,28/02/2024,0:00 - 1:00,171,µg/m³
PM10,28/02/2024,1:00 - 2:00,158,µg/m³
PM10,28/02/2024,2:00 - 3:00,154,µg/m³
PM10,28/02/2024,3:00 - 4:00,144,µg/m³
PM10,28/02/2024,4:00 - 5:00,158,µg/m³
PM10,28/02/2024,5:00 - 6:00,151,µg/m³
PM10,28/02/2024,6:00 - 7:00,111,µg/m³
PM10,28/02/2024,7:00 - 8:00,126,µg/m³
PM10,28/02/2024,8:00 - 9:00,147,µg/m³
PM10,28/02/2024,9:00 - 10:00,180,µg/m³
PM10,28/02/2024,10:00 - 11:00,155,µg/m³
PM10,28/02/2024,11:00 - 12:00,142,µg/m³
PM10,28/02/2024,12:00 - 13:00,271,µg/m³
PM10,28/02/2024,13:00 - 14:00,322,µg/m³
PM10,28/02/2024,14:00 - 15:00,341,µg/m³
PM10,28/02/2024,15:00 - 16:00,200,µg/m³
PM10,28/02/2024,16:00 - 17:00,217,µg/m³
PM10,28/02/2024,17:00 - 18:00,95,µg/m³
PM10,28/02/2024,18:00 - 19:00,116,µg/m³
PM10,28/02/2024,19:00 - 20:00,138,µg/m³
PM10,28/02/2024,20:00 - 21:00,132,µg/m³
PM10,28/02/2024,21:00 - 22:00,133,µg/m³
PM10,28/02/2024,22:00 - 23:00,122,µg/m³
PM10,29/02/2024,23:00 - 0:00,136,µg/m³
PM10,29/02/2024,0:00 - 1:00,137,µg/m³
PM10,29/02/2024,1:00 - 2:00,137,µg/m³
PM10,29/02/2024,2:00 - 3:00,129,µg/m³
PM10,29/02/2024,3:00 - 4:00,102,µg/m³
PM10,29/02/2024,4:00 - 5:00,80,µg/m³
PM10,29/02/2024,5:00 - 6:00,58,µg/m³
PM10,29/02/2024,6:00 - 7:00,57,µg/m³
PM10,29/02/2024,7:00 - 8:00,57,µg/m³
PM10,29/02/2024,8:00 - 9:00,74,µg/m³
PM10,29/02/2024,9:00 - 10:00,88,µg/m³
PM10,29/02/2024,10:00 - 11:00,90,µg/m³
PM10,29/02/2024,11:00 - 12:00,95,µg/m³
PM10,29/02/2024,12:00 - 13:00,104,µg/m³
PM10,29/02/2024,13:00 - 14:00,106,µg/m³
PM10,29/02/2024,14:00 - 15:00,98,µg/m³
PM10,29/02/2024,15:00 - 16:00,104,µg/m³
PM10,29/02/2024,16:00 - 17:00,84,µg/m³
PM10,29/02/2024,17:00 - 18:00,92,µg/m³
PM10,29/02/2024,18:00 - 19:00,92,µg/m³
PM10,29/02/2024,19:00 - 20:00,103,µg/m³
PM10,29/02/2024,20:00 - 21:00,112,µg/m³
PM10,29/02/2024,21:00 - 22:00,94,µg/m³
PM10,29/02/2024,22:00 - 23:00,103,µg/m³
PM10,01/03/2024,0:00 - 1:00,82,µg/m³
PM10,01/03/2024,1:00 - 2:00,75,µg/m³
PM10,01/03/2024,2:00 - 3:00,73,µg/m³
PM10,01/03/2024,3:00 - 4:00,72,µg/m³
PM10,01/03/2024,4:00 - 5:00,78,µg/m³
PM10,01/03/2024,5:00 - 6:00,100,µg/m³
PM10,01/03/2024,6:00 - 7:00,104,µg/m³
PM10,01/03/2024,7:00 - 8:00,109,µg/m³
PM10,01/03/2024,8:00 - 9:00,113,µg/m³
PM10,01/03/2024,9:00 - 10:00,211,µg/m³
PM10,01/03/2024,10:00 - 11:00,158,µg/m³
PM10,01/03/2024,11:00 - 12:00,106,µg/m³
PM10,01/03/2024,12:00 - 13:00,98,µg/m³
PM10,01/03/2024,14:00 - 15:00,85,µg/m³
PM10,01/03/2024,15:00 - 16:00,80,µg/m³
PM10,01/03/2024,16:00 - 17:00,92,µg/m³
PM10,01/03/2024,17:00 - 18:00,112,µg/m³
PM10,01/03/2024,18:00 - 19:00,117,µg/m³
PM10,01/03/2024,19:00 - 20:00,109,µg/m³
PM10,01/03/2024,20:00 - 21:00,93,µg/m³
PM10,01/03/2024,21:00 - 22:00,82,µg/m³
PM10,01/03/2024,22:00 - 23:00,92,µg/m³
PM10,02/03/2024,23:00 - 0:00,81,µg/m³
PM10,02/03/2024,0:00 - 1:00,88,µg/m³
PM10,02/03/2024,1:00 - 2:00,72,µg/m³
PM10,02/03/2024,2:00 - 3:00,58,µg/m³
PM10,02/03/2024,3:00 - 4:00,53,µg/m³
PM10,02/03/2024,4:00 - 5:00,48,µg/m³
PM10,02/03/2024,5:00 - 6:00,67,µg/m³
PM10,02/03/2024,6:00 - 7:00,73,µg/m³
PM10,02/03/2024,7:00 - 8:00,110,µg/m³
PM10,02/03/2024,8:00 - 9:00,190,µg/m³
PM10,02/03/2024,9:00 - 10:00,190,µg/m³
PM10,02/03/2024,10:00 - 11:00,198,µg/m³
PM10,02/03/2024,11:00 - 12:00,158,µg/m³
PM10,02/03/2024,12:00 - 13:00,113,µg/m³
PM10,02/03/2024,13:00 - 14:00,118,µg/m³
PM10,02/03/2024,14:00 - 15:00,103,µg/m³
PM10,02/03/2024,15:00 - 16:00,94,µg/m³
PM10,02/03/2024,16:00 - 17:00,85,µg/m³
PM10,02/03/2024,17:00 - 18:00,77,µg/m³
PM10,02/03/2024,18:00 - 19:00,75,µg/m³
PM10,02/03/2024,19:00 - 20:00,78,µg/m³
PM10,02/03/2024,20:00 - 21:00,93,µg/m³
PM10,02/03/2024,21:00 - 22:00,99,µg/m³
PM10,02/03/2024,22:00 - 23:00,84,µg/m³
PM10,03/03/2024,23:00 - 0:00,71,µg/m³
PM10,03/03/2024,0:00 - 1:00,61,µg/m³
PM10,03/03/2024,1:00 - 2:00,65,µg/m³
PM10,03/03/2024,2:00 - 3:00,58,µg/m³
PM10,03/03/2024,3:00 - 4:00,56,µg/m³
PM10,03/03/2024,4:00 - 5:00,54,µg/m³
PM10,03/03/2024,5:00 - 6:00,55,µg/m³
PM10,03/03/2024,6:00 - 7:00,56,µg/m³
PM10,03/03/2024,7:00 - 8:00,59,µg/m³
PM10,03/03/2024,8:00 - 9:00,66,µg/m³
PM10,03/03/2024,9:00 - 10:00,69,µg/m³
PM10,03/03/2024,10:00 - 11:00,81,µg/m³
PM10,03/03/2024,11:00 - 12:00,93,µg/m³
PM10,03/03/2024,12:00 - 13:00,87,µg/m³
PM10,03/03/2024,13:00 - 14:00,85,µg/m³
PM10,03/03/2024,14:00 - 15:00,68,µg/m³
PM10,03/03/2024,15:00 - 16:00,68,µg/m³
PM10,03/03/2024,16:00 - 17:00,68,µg/m³
PM10,03/03/2024,17:00 - 18:00,72,µg/m³
PM10,03/03/2024,18:00 - 19:00,76,µg/m³
PM10,03/03/2024,19:00 - 20:00,65,µg/m³
PM10,03/03/2024,20:00 - 21:00,65,µg/m³
PM10,03/03/2024,21:00 - 22:00,77,µg/m³
PM10,03/03/2024,22:00 - 23:00,84,µg/m³
PM10,04/03/2024,23:00 - 0:00,96,µg/m³
PM10,04/03/2024,0:00 - 1:00,61,µg/m³
PM10,04/03/2024,1:00 - 2:00,52,µg/m³
PM10,04/03/2024,2:00 - 3:00,55,µg/m³
PM10,04/03/2024,3:00 - 4:00,59,µg/m³
PM10,04/03/2024,4:00 - 5:00,61,µg/m³
PM10,04/03/2024,5:00 - 6:00,58,µg/m³
PM10,04/03/2024,6:00 - 7:00,61,µg/m³
PM10,04/03/2024,7:00 - 8:00,73,µg/m³
PM10,04/03/2024,8:00 - 9:00,96,µg/m³
PM10,04/03/2024,9:00 - 10:00,116,µg/m³
PM10,04/03/2024,10:00 - 11:00,153,µg/m³
PM10,04/03/2024,11:00 - 12:00,148,µg/m³
PM10,04/03/2024,12:00 - 13:00,128,µg/m³
PM10,04/03/2024,13:00 - 14:00,95,µg/m³
PM10,04/03/2024,14:00 - 15:00,90,µg/m³
PM10,04/03/2024,15:00 - 16:00,83,µg/m³
PM10,04/03/2024,16:00 - 17:00,88,µg/m³
PM10,04/03/2024,17:00 - 18:00,89,µg/m³
PM10,04/03/2024,18:00 - 19:00,99,µg/m³
PM10,04/03/2024,19:00 - 20:00,80,µg/m³
PM10,04/03/2024,20:00 - 21:00,100,µg/m³
PM10,04/03/2024,21:00 - 22:00,98,µg/m³
PM10,04/03/2024,22:00 - 23:00,94,µg/m³
PM10,05/03/2024,23:00 - 0:00,87,µg/m³
PM10,05/03/2024,0:00 - 1:00,80,µg/m³
PM10,05/03/2024,1:00 - 2:00,76,µg/m³
PM10,05/03/2024,2:00 - 3:00,80,µg/m³
PM10,05/03/2024,3:00 - 4:00,73,µg/m³
PM10,05/03/2024,4:00 - 5:00,77,µg/m³
PM10,05/03/2024,5:00 - 6:00,77,µg/m³
PM10,05/03/2024,6:00 - 7:00,95,µg/m³
PM10,05/03/2024,7:00 - 8:00,141,µg/m³
PM10,05/03/2024,8:00 - 9:00,151,µg/m³
PM10,05/03/2024,9:00 - 10:00,163,µg/m³
PM10,05/03/2024,10:00 - 11:00,209,µg/m³
PM10,05/03/2024,11:00 - 12:00,166,µg/m³
PM10,05/03/2024,12:00 - 13:00,96,µg/m³
PM10,05/03/2024,13:00 - 14:00,72,µg/m³
PM10,05/03/2024,14:00 - 15:00,66,µg/m³
PM10,05/03/2024,15:00 - 16:00,85,µg/m³
